Code Tiers;Nom;CP;Ville;EAN;Ref;Désignation;Famille;sous-famille;Marque;Colis;Qte;BLqte;PUB;R1;R2;RQ;Montant;Code TVA;Code TPF;Taxe Soda;EcoTaxe;Prix Net
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990005684;LEG233                   ;EPINARD FEUILLE FRANCE, LE KG                                                   ;01      ;1LEG    ;EPINARD ;     1;       5,000;       5,000;       3,300;  0,00;  0,00;  0,00;        16,50;1;1;      0,0000;   0,0000;       3,300
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990000364;LEG030                   ;FENOUIL FRANCE, LE KG                                                           ;01      ;1LEG    ;FENOUIL ;     1;       7,000;       7,000;       3,380;  0,00;  0,00;  0,00;        23,66;1;1;      0,0000;   0,0000;       3,380
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990004540;LEG199                   ;NAVETS VIOLETS NOUVEAU FRANCE, CAL 40+, LE KG                                   ;01      ;1LEG    ;NAVET   ;     1;       5,000;       5,000;       2,240;  0,00;  0,00;  0,00;        11,20;1;2;      0,0000;   0,0000;       2,240
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999109263;LEG966                   ;P DE TERRE DE CONSOMMATION SAC (FERME), SAC 4 x2,5KG, LE SAC                    ;01      ;1LEG    ;PDT     ;     2;       8,000;       8,000;       3,720;  0,00;  0,00;  0,00;        29,76;1;1;      0,0000;   0,0000;       3,720
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999101090;LEG455                   ;P DE TERRE DE CONSOMMATION SAC (TENDRE), SAC 4x2,5KG, LE SAC                    ;01      ;1LEG    ;PDT     ;     2;       8,000;       8,000;       3,720;  0,00;  0,00;  0,00;        29,76;1;1;      0,0000;   0,0000;       3,720
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999109140;LEG647                   ;PATATE DOUCE ESPAGNE, CAL MOYEN/GROS, LE KG                                     ;01      ;1LEG    ;PDT     ;     1;       6,000;       6,000;       2,310;  0,00;  0,00;  0,00;        13,86;1;2;      0,0000;   0,0000;       2,310
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990000120;LEG005                   ;POIREAU FRANCE, 10KG, LE KG                                                     ;01      ;1LEG    ;POIREAU ;     2;      20,000;      20,000;       3,500;  0,00;  0,00;  0,00;        70,00;1;1;      0,0000;   0,0000;       3,500
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999100048;LEG255                   ;RADIS BOTTE ROND ROUGE, x12, LA BOTTE                                           ;01      ;1LEG    ;RADIS   ;     2;      24,000;      24,000;       1,330;  0,00;  0,00;  0,00;        31,92;1;1;      0,0000;   0,0000;       1,330
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999114410;FRI1076                  ;AVOCAT HASS *VRAC*30/32  ESPAGNE, 6 KG, LE KG                                   ;01      ;2FRU    ;AVOCAT  ;     2;      12,000;      12,000;       5,340;  0,00;  0,00;  0,00;        64,08;1;2;      0,0000;   0,0000;       5,340
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999102240;FRI511                   ;BANANE TOURNANT JAUNE COLO 4, LE KG                                             ;01      ;2FRU    ;BANANE  ;     2;      37,000;      37,000;       1,300;  0,00;  0,00;  0,00;        48,10;1;2;      0,0000;   0,0000;       1,300
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990002551;FRI078                   ;CITRON JAUNE FINO/VERNA ESPAGNE, CAL 3/4, LE KG                                 ;01      ;2FRU    ;CITRON  ;     1;       6,000;       6,000;       1,600;  0,00;  0,00;  0,00;         9,60;1;2;      0,0000;   0,0000;       1,600
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999100376;FRI429                   ;CLEMENTINE/MANDARINE COMMUNE ITALIE, CAL 1/4, LE KG                             ;01      ;2FRU    ;CLEMENTI;     3;      18,000;      18,000;       1,850;  0,00;  0,00;  0,00;        33,30;1;2;      0,0000;   0,0000;       1,850
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999114380;FRI1071                  ;KIWI HAYWARD *VRAC* FRANCE, CAL42/ 46, LE KG                                    ;01      ;2FRU    ;KIWI    ;     1;      10,000;      10,000;       3,780;  0,00;  0,00;  0,00;        37,80;1;1;      0,0000;   0,0000;       3,780
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990002047;FRI025                   ;ORANGE A JUS ESPAGNE, CAL 6/7/8, LE KG                                          ;01      ;2FRU    ;ORANGE  ;     3;      30,000;      30,000;       1,430;  0,00;  0,00;  0,00;        42,90;1;2;      0,0000;   0,0000;       1,430
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999110832;FRI742                   ;ORANGES VALENCIA ITALIE , CAL4/6, le KG                                         ;01      ;2FRU    ;ORANGE  ;     1;      10,000;      10,000;       1,640;  0,00;  0,00;  0,00;        16,40;1;2;      0,0000;   0,0000;       1,640
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990003226;FRI150                   ;POMELO ROUGE ESPAGNE, CAL 3/4/5, LE KG                                          ;01      ;2FRU    ;POMELOS ;     1;       8,000;       8,000;       2,120;  0,00;  0,00;  0,00;        16,96;1;2;      0,0000;   0,0000;       2,120
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990005440;FRS104                   ;DATTES MEDJOOL, LE KG                                                           ;02      ;3FRSECV ;.       ;     1;       5,000;       5,000;      12,500;  8,00;  0,00;  0,00;        57,50;1;0;      0,0000;   0,0000;      11,500
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990005459;FRS105                   ;FIGUES BAGLAMA, N2, LE KG                                                       ;02      ;3FRSECV ;.       ;     2;      10,000;      10,000;       8,850;  8,00;  0,00;  0,00;        81,40;1;0;      0,0000;   0,0000;       8,140
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;             ;SAC002                   ;SACS KRAFT BRUN 1KG BIODEGRADABLE x1 000 unités                                 ;07      ;ENTDROGU;SAC KRAF;     1;       1,000;       1,000;      17,120;  8,00;  0,00;  0,00;        15,75;2;0;      0,0000;   0,0000;      15,750
