Code Tiers;Nom;CP;Ville;EAN;Ref;Désignation;Famille;sous-famille;Marque;Colis;Qte;BLqte;PUB;R1;R2;RQ;Montant;Code TVA;Code TPF;Taxe Soda;EcoTaxe;Prix Net
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760294960400;ELI029                   ;GALETTES SABLEES 4X5 125G ELIBIO                                                ;03      ;BISCUSEC;ELIBIO  ;     2;       1,000;       1,000;       0,860;  0,00;  0,00;  0,00;         0,86;1;0;      0,0000;   0,0000;       0,860
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760294960578;ELI064                   ;PUREE DE NOIX DE CAJOU 350G ELIBIO                                              ;03      ;DESPUFSC;ELIBIO  ;     1;       6,000;       6,000;       4,110;  0,00;  0,00;  0,00;        24,66;1;0;      0,0000;   0,0000;       4,110
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3770014147387;ATW002                   ;SAVON VAISSELLE SOLIDE ECOLOGIQUE ROMARIN 203G                                  ;06      ;ZD      ;ANOTHER ;     1;      12,000;      12,000;       4,060;  8,00;  0,00;  0,00;        44,88;2;0;      0,0000;   0,0000;       3,740
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;4104060031526;PUR001                   ;LAIT DE CHEVRE ENTIER LITRE                                                     ;03      ;LAITDCHE;ANDESCHE;     1;      12,000;      12,000;       2,650;  8,00;  0,00;  0,00;        29,28;1;0;      0,0000;   0,0000;       2,440
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5411788003377;LIM130                   ;SOYA DRINK NATURAL LITRE                                                        ;03      ;BVGSOJA ;LIMA    ;     1;      12,000;      12,000;       1,220;  8,00;  0,00;  0,00;        13,44;1;0;      0,0000;   0,0000;       1,120
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5411788037792;LIM283                   ;TAHIN BIO 500G                                                                  ;03      ;DESPUFSC;LIMA    ;     1;       6,000;       6,000;       4,060;  8,00;  0,00;  0,00;        22,44;1;0;      0,0000;   0,0000;       3,740
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5411788043731;LIM121                   ;RICE DRINK CALCIUM LITRE                                                        ;03      ;BVGRIZ  ;LIMA    ;     1;      12,000;      12,000;       1,610;  8,00;  0,00;  0,00;        17,76;1;0;      0,0000;   0,0000;       1,480
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5411788046992;LIM330                   ;SOYA / SOJA CUISINE 200ML                                                       ;03      ;CONCREVG;LIMA    ;     2;      30,000;      30,000;       0,680;  8,00;  0,00;  0,00;        18,90;1;0;      0,0000;   0,0000;       0,630
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5411788047005;LIM331                   ;RICE / RIZ CUISINE 200ML                                                        ;03      ;CONCREVG;LIMA    ;     1;      15,000;      15,000;       0,740;  8,00;  0,00;  0,00;        10,20;1;0;      0,0000;   0,0000;       0,680
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5411788048330;LIM696                   ;OAT DRINK AMANDES 1 LITRE                                                       ;03      ;BVGAVOIN;LIMA    ;     2;      12,000;      12,000;       1,890;  8,00;  0,00;  0,00;        20,88;1;0;      0,0000;   0,0000;       1,740
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5412533410662;ECO040                   ;NETTOYANT WC SENTEUR PIN ECOCERT 750ML                                          ;06      ;ENTMAISO;ECOVER  ;     1;       6,000;       6,000;       2,210;  8,00;  0,00;  0,00;        12,18;2;0;      0,0000;   0,0000;       2,030
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5412533416138;ECO096                   ;TABLETTES LAVE VAISSELLE TOUT EN 1 0.88KG - 44 TAB.                             ;06      ;ENTVAISS;ECOVER  ;     1;       5,000;       5,000;       8,200;  8,00;  0,00;  0,00;        37,70;2;0;      0,0000;   0,0000;       7,540
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8032625480259;TRP001                   ;BOISSON DE RIZ NATURE LITRE                                                     ;03      ;BVGRIZ  ;TERR    ;     1;      10,000;      10,000;       1,140;  8,00;  0,00;  0,00;        10,50;1;0;      0,0000;   0,0000;       1,050
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8032625480327;TRP005                   ;BOISSON D' AVOINE NATURE LITRE                                                  ;03      ;BVGAVOIN;TERR    ;     2;      20,000;      20,000;       1,310;  8,00;  0,00;  0,00;        24,20;1;0;      0,0000;   0,0000;       1,210
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8428532230276;MIL063                   ;LAIT DE COCO-CALCIUM NATURE SANS SUCRE - SANS GLUTEN - 1L                       ;03      ;BVGAUTRE;ECOMIL  ;     1;       6,000;       6,000;       2,350;  8,00; 10,00;  0,00;        11,70;1;0;      0,0000;   0,0000;       1,950
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8712153027156;IDE102                   ;TOMATES PELEES 400G                                                             ;03      ;PRESAUTO;BIOIDE  ;     2;      24,000;      24,000;       0,850;  8,00;  0,00;  0,00;        18,72;1;0;      0,0000;   0,0000;       0,780
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8713576007411;TSN016                   ;CACAHUETES EN COQUE 330G                                                        ;03      ;3FRSEC  ;TERRAS  ;     1;       8,000;       8,000;       2,860;  8,00;  0,00;  0,00;        21,04;1;0;      0,0000;   0,0000;       2,630
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8717496906175;IDE022                   ;TOMATES PELEES 800G                                                             ;03      ;PRELEGNA;BIOIDE  ;     2;      12,000;      12,000;       1,630;  8,00;  0,00;  0,00;        18,00;1;0;      0,0000;   0,0000;       1,500
